7,3,14,8,8,3,7,3,3,14,9,9,8,9,9,11,32
3,14,8,8,3,7,3,3,14,9,9,8,9,9,11,8,32
14,8,8,3,7,3,3,14,9,9,8,9,9,11,8,18,32
8,8,3,7,3,3,14,9,9,8,9,9,11,8,18,18,32
8,3,7,3,3,14,9,9,8,9,9,11,8,18,18,3,32
3,7,3,3,14,9,9,8,9,9,11,8,18,18,3,2,32
7,3,3,14,9,9,8,9,9,11,8,18,18,3,2,3,32
3,3,14,9,9,8,9,9,11,8,18,18,3,2,3,3,32
3,14,9,9,8,9,9,11,8,18,18,3,2,3,3,18,32
14,9,9,8,9,9,11,8,18,18,3,2,3,3,18,18,32
9,9,8,9,9,11,8,18,18,3,2,3,3,18,18,18,32
9,8,9,9,11,8,18,18,3,2,3,3,18,18,18,18,32
8,9,9,11,8,18,18,3,2,3,3,18,18,18,18,18,32
9,9,11,8,18,18,3,2,3,3,18,18,18,18,18,18,32
9,11,8,18,18,3,2,3,3,18,18,18,18,18,18,2,32
11,8,18,18,3,2,3,3,18,18,18,18,18,18,2,18,32
8,18,18,3,2,3,3,18,18,18,18,18,18,2,18,12,32
18,18,3,2,3,3,18,18,18,18,18,18,2,18,12,3,32
18,3,2,3,3,18,18,18,18,18,18,2,18,12,3,3,32
3,2,3,3,18,18,18,18,18,18,2,18,12,3,3,14,32
2,3,3,18,18,18,18,18,18,2,18,12,3,3,14,24,32
3,3,18,18,18,18,18,18,2,18,12,3,3,14,24,3,32
3,18,18,18,18,18,18,2,18,12,3,3,14,24,3,3,32
18,18,18,18,18,18,2,18,12,3,3,14,24,3,3,3,32
18,18,18,18,18,2,18,12,3,3,14,24,3,3,3,7,32
18,18,18,18,2,18,12,3,3,14,24,3,3,3,7,2,32
18,18,18,2,18,12,3,3,14,24,3,3,3,7,2,2,32
18,18,2,18,12,3,3,14,24,3,3,3,7,2,2,8,32
18,2,18,12,3,3,14,24,3,3,3,7,2,2,8,3,32
2,18,12,3,3,14,24,3,3,3,7,2,2,8,3,11,32
18,12,3,3,14,24,3,3,3,7,2,2,8,3,11,3,32
12,3,3,14,24,3,3,3,7,2,2,8,3,11,3,7,32
3,3,14,24,3,3,3,7,2,2,8,3,11,3,7,5,32
3,14,24,3,3,3,7,2,2,8,3,11,3,7,5,21,32
14,24,3,3,3,7,2,2,8,3,11,3,7,5,21,7,32
24,3,3,3,7,2,2,8,3,11,3,7,5,21,7,11,32
3,3,3,7,2,2,8,3,11,3,7,5,21,7,11,13,32
3,3,7,2,2,8,3,11,3,7,5,21,7,11,13,5,32
3,7,2,2,8,3,11,3,7,5,21,7,11,13,5,13,32
7,2,2,8,3,11,3,7,5,21,7,11,13,5,13,13,32
2,2,8,3,11,3,7,5,21,7,11,13,5,13,13,12,32
2,8,3,11,3,7,5,21,7,11,13,5,13,13,12,11,32
8,3,11,3,7,5,21,7,11,13,5,13,13,12,11,5,32
3,11,3,7,5,21,7,11,13,5,13,13,12,11,5,3,32
11,3,7,5,21,7,11,13,5,13,13,12,11,5,3,11,32
3,7,5,21,7,11,13,5,13,13,12,11,5,3,11,13,32
7,5,21,7,11,13,5,13,13,12,11,5,3,11,13,7,32
5,21,7,11,13,5,13,13,12,11,5,3,11,13,7,11,32
21,7,11,13,5,13,13,12,11,5,3,11,13,7,11,13,32
7,11,13,5,13,13,12,11,5,3,11,13,7,11,13,13,32
11,13,5,13,13,12,11,5,3,11,13,7,11,13,13,5,32
13,5,13,13,12,11,5,3,11,13,7,11,13,13,5,7,32
5,13,13,12,11,5,3,11,13,7,11,13,13,5,7,7,32
13,13,12,11,5,3,11,13,7,11,13,13,5,7,7,2,32
13,12,11,5,3,11,13,7,11,13,13,5,7,7,2,2,32
12,11,5,3,11,13,7,11,13,13,5,7,7,2,2,2,32
11,5,3,11,13,7,11,13,13,5,7,7,2,2,2,3,32
5,3,11,13,7,11,13,13,5,7,7,2,2,2,3,2,32
3,11,13,7,11,13,13,5,7,7,2,2,2,3,2,7,32
11,13,7,11,13,13,5,7,7,2,2,2,3,2,7,2,32
13,7,11,13,13,5,7,7,2,2,2,3,2,7,2,2,32
7,11,13,13,5,7,7,2,2,2,3,2,7,2,2,2,32
11,13,13,5,7,7,2,2,2,3,2,7,2,2,2,7,32
13,13,5,7,7,2,2,2,3,2,7,2,2,2,7,24,32
13,5,7,7,2,2,2,3,2,7,2,2,2,7,24,2,32
5,7,7,2,2,2,3,2,7,2,2,2,7,24,2,14,25
7,7,2,2,2,3,2,7,2,2,2,7,24,2,14,2,25
7,2,2,2,3,2,7,2,2,2,7,24,2,14,2,7,25
2,2,2,3,2,7,2,2,2,7,24,2,14,2,7,2,25
2,2,3,2,7,2,2,2,7,24,2,14,2,7,2,2,25
2,3,2,7,2,2,2,7,24,2,14,2,7,2,2,3,25
3,2,7,2,2,2,7,24,2,14,2,7,2,2,3,2,25
2,7,2,2,2,7,24,2,14,2,7,2,2,3,2,7,25
7,2,2,2,7,24,2,14,2,7,2,2,3,2,7,24,25
2,2,2,7,24,2,14,2,7,2,2,3,2,7,24,2,25
2,2,7,24,2,14,2,7,2,2,3,2,7,24,2,2,25
2,7,24,2,14,2,7,2,2,3,2,7,24,2,2,7,25
7,24,2,14,2,7,2,2,3,2,7,24,2,2,7,2,25
24,2,14,2,7,2,2,3,2,7,24,2,2,7,2,2,25
3,7,2,2,2,2,7,24,2,2,7,4,9,11,13,7,25
7,2,2,2,2,7,24,2,2,7,4,9,11,13,7,13,25
2,2,2,2,7,24,2,2,7,4,9,11,13,7,13,5,25
2,2,2,7,24,2,2,7,4,9,11,13,7,13,5,3,25
2,2,7,24,2,2,7,4,9,11,13,7,13,5,3,5,25
2,7,24,2,2,7,4,9,11,13,7,13,5,3,5,7,25
7,24,2,2,7,4,9,11,13,7,13,5,3,5,7,21,25
24,2,2,7,4,9,11,13,7,13,5,3,5,7,21,13,25
2,2,7,4,9,11,13,7,13,5,3,5,7,21,13,21,25
2,7,4,9,11,13,7,13,5,3,5,7,21,13,21,7,25
7,4,9,11,13,7,13,5,3,5,7,21,13,21,7,13,25
4,9,11,13,7,13,5,3,5,7,21,13,21,7,13,13,25
9,11,13,7,13,5,3,5,7,21,13,21,7,13,13,3,25
11,13,7,13,5,3,5,7,21,13,21,7,13,13,3,11,32
13,7,13,5,3,5,7,21,13,21,7,13,13,3,11,5,32
7,13,5,3,5,7,21,13,21,7,13,13,3,11,5,11,32
13,5,3,5,7,21,13,21,7,13,13,3,11,5,11,2,32
5,3,5,7,21,13,21,7,13,13,3,11,5,11,2,2,32
3,5,7,21,13,21,7,13,13,3,11,5,11,2,2,2,32
5,7,21,13,21,7,13,13,3,11,5,11,2,2,2,2,32
7,21,13,21,7,13,13,3,11,5,11,2,2,2,2,7,32
21,13,21,7,13,13,3,11,5,11,2,2,2,2,7,2,32
13,21,7,13,13,3,11,5,11,2,2,2,2,7,2,7,32
21,7,13,13,3,11,5,11,2,2,2,2,7,2,7,2,32
7,13,13,3,11,5,11,2,2,2,2,7,2,7,2,2,32
13,13,3,11,5,11,2,2,2,2,7,2,7,2,2,3,32
13,3,11,5,11,2,2,2,2,7,2,7,2,2,3,7,32
3,11,5,11,2,2,2,2,7,2,7,2,2,3,7,24,32
11,5,11,2,2,2,2,7,2,7,2,2,3,7,24,21,32
5,11,2,2,2,2,7,2,7,2,2,3,7,24,21,1,32
11,2,2,2,2,7,2,7,2,2,3,7,24,21,1,1,25
2,2,2,2,7,2,7,2,2,3,7,24,21,1,1,1,25
2,2,2,7,2,7,2,2,3,7,24,21,1,1,1,3,25
2,2,7,2,7,2,2,3,7,24,21,1,1,1,3,3,25
2,7,2,7,2,2,3,7,24,21,1,1,1,3,3,3,25
7,2,7,2,2,3,7,24,21,1,1,1,3,3,3,3,25
2,7,2,2,3,7,24,21,1,1,1,3,3,3,3,9,25
7,2,2,3,7,24,21,1,1,1,3,3,3,3,9,1,25
2,2,3,7,24,21,1,1,1,3,3,3,3,9,1,3,25
2,3,7,24,21,1,1,1,3,3,3,3,9,1,3,3,25
3,7,24,21,1,1,1,3,3,3,3,9,1,3,3,3,25
7,24,21,1,1,1,3,3,3,3,9,1,3,3,3,5,25
24,21,1,1,1,3,3,3,3,9,1,3,3,3,5,1,25
21,1,1,1,3,3,3,3,9,1,3,3,3,5,1,2,25
1,1,1,3,3,3,3,9,1,3,3,3,5,1,2,14,25
1,1,3,3,3,3,9,1,3,3,3,5,1,2,14,2,25
1,3,3,3,3,9,1,3,3,3,5,1,2,14,2,2,25
3,3,3,3,9,1,3,3,3,5,1,2,14,2,2,7,25
3,3,3,9,1,3,3,3,5,1,2,14,2,2,7,2,25
3,3,9,1,3,3,3,5,1,2,14,2,2,7,2,2,25
3,9,1,3,3,3,5,1,2,14,2,2,7,2,2,7,25
9,1,3,3,3,5,1,2,14,2,2,7,2,2,7,2,25
1,3,3,3,5,1,2,14,2,2,7,2,2,7,2,2,25
14,3,2,2,2,2,2,7,7,12,8,14,4,8,13,13,25
3,2,2,2,2,2,7,7,12,8,14,4,8,13,13,11,25
2,2,2,2,2,7,7,12,8,14,4,8,13,13,11,4,25
2,2,2,2,7,7,12,8,14,4,8,13,13,11,4,13,25
2,2,2,7,7,12,8,14,4,8,13,13,11,4,13,21,25
2,2,7,7,12,8,14,4,8,13,13,11,4,13,21,13,25
2,7,7,12,8,14,4,8,13,13,11,4,13,21,13,11,25
7,7,12,8,14,4,8,13,13,11,4,13,21,13,11,7,25
7,12,8,14,4,8,13,13,11,4,13,21,13,11,7,5,25
12,8,14,4,8,13,13,11,4,13,21,13,11,7,5,19,25
8,14,4,8,13,13,11,4,13,21,13,11,7,5,19,3,25
14,4,8,13,13,11,4,13,21,13,11,7,5,19,3,1,25
4,8,13,13,11,4,13,21,13,11,7,5,19,3,1,1,25
8,13,13,11,4,13,21,13,11,7,5,19,3,1,1,1,25
13,13,11,4,13,21,13,11,7,5,19,3,1,1,1,3,32
13,11,4,13,21,13,11,7,5,19,3,1,1,1,3,2,32
11,4,13,21,13,11,7,5,19,3,1,1,1,3,2,14,32
4,13,21,13,11,7,5,19,3,1,1,1,3,2,14,27,32
13,21,13,11,7,5,19,3,1,1,1,3,2,14,27,9,32
21,13,11,7,5,19,3,1,1,1,3,2,14,27,9,3,32
13,11,7,5,19,3,1,1,1,3,2,14,27,9,3,12,32
11,7,5,19,3,1,1,1,3,2,14,27,9,3,12,8,32
7,5,19,3,1,1,1,3,2,14,27,9,3,12,8,8,32
5,19,3,1,1,1,3,2,14,27,9,3,12,8,8,9,32
19,3,1,1,1,3,2,14,27,9,3,12,8,8,9,9,32
3,1,1,1,3,2,14,27,9,3,12,8,8,9,9,8,32
1,1,1,3,2,14,27,9,3,12,8,8,9,9,8,1,32
1,1,3,2,14,27,9,3,12,8,8,9,9,8,1,3,32
1,3,2,14,27,9,3,12,8,8,9,9,8,1,3,2,25
3,2,14,27,9,3,12,8,8,9,9,8,1,3,2,14,25
2,14,27,9,3,12,8,8,9,9,8,1,3,2,14,11,25
14,27,9,3,12,8,8,9,9,8,1,3,2,14,11,3,25
27,9,3,12,8,8,9,9,8,1,3,2,14,11,3,3,25
9,3,12,8,8,9,9,8,1,3,2,14,11,3,3,3,25
3,13,13,11,4,13,2,11,4,5,13,11,13,11,13,5,32
13,13,11,4,13,2,11,4,5,13,11,13,11,13,5,7,32
13,11,4,13,2,11,4,5,13,11,13,11,13,5,7,1,32
11,4,13,2,11,4,5,13,11,13,11,13,5,7,1,1,32
4,13,2,11,4,5,13,11,13,11,13,5,7,1,1,7,32
13,2,11,4,5,13,11,13,11,13,5,7,1,1,7,8,32
2,11,4,5,13,11,13,11,13,5,7,1,1,7,8,14,25
11,4,5,13,11,13,11,13,5,7,1,1,7,8,14,8,32
4,5,13,11,13,11,13,5,7,1,1,7,8,14,8,7,32
5,13,11,13,11,13,5,7,1,1,7,8,14,8,7,9,32
13,11,13,11,13,5,7,1,1,7,8,14,8,7,9,9,32
11,13,11,13,5,7,1,1,7,8,14,8,7,9,9,8,32
13,11,13,5,7,1,1,7,8,14,8,7,9,9,8,9,32
11,13,5,7,1,1,7,8,14,8,7,9,9,8,9,14,32
13,5,7,1,1,7,8,14,8,7,9,9,8,9,14,7,32
5,7,1,1,7,8,14,8,7,9,9,8,9,14,7,9,32
7,1,1,7,8,14,8,7,9,9,8,9,14,7,9,9,32
1,1,7,8,14,8,7,9,9,8,9,14,7,9,9,8,32
1,7,8,14,8,7,9,9,8,9,14,7,9,9,8,8,32
7,8,14,8,7,9,9,8,9,14,7,9,9,8,8,7,32
8,14,8,7,9,9,8,9,14,7,9,9,8,8,7,7,32
14,8,7,9,9,8,9,14,7,9,9,8,8,7,7,14,32
8,7,9,9,8,9,14,7,9,9,8,8,7,7,14,7,32
7,9,9,8,9,14,7,9,9,8,8,7,7,14,7,9,32
9,9,8,9,14,7,9,9,8,8,7,7,14,7,9,7,32
9,8,9,14,7,9,9,8,8,7,7,14,7,9,7,8,32
8,9,14,7,9,9,8,8,7,7,14,7,9,7,8,8,32
9,14,7,9,9,8,8,7,7,14,7,9,7,8,8,8,32
14,7,9,9,8,8,7,7,14,7,9,7,8,8,8,8,32
7,9,9,8,8,7,7,14,7,9,7,8,8,8,8,14,32
9,9,8,8,7,7,14,7,9,7,8,8,8,8,14,8,32
9,8,8,7,7,14,7,9,7,8,8,8,8,14,8,9,32
8,8,7,7,14,7,9,7,8,8,8,8,14,8,9,14,32
8,7,7,14,7,9,7,8,8,8,8,14,8,9,14,8,32
7,7,14,7,9,7,8,8,8,8,14,8,9,14,8,9,32
7,14,7,9,7,8,8,8,8,14,8,9,14,8,9,9,32
14,7,9,7,8,8,8,8,14,8,9,14,8,9,9,14,32
7,9,7,8,8,8,8,14,8,9,14,8,9,9,14,14,32
9,7,8,8,8,8,14,8,9,14,8,9,9,14,14,1,32
7,8,8,8,8,14,8,9,14,8,9,9,14,14,1,9,32
8,8,8,8,14,8,9,14,8,9,9,14,14,1,9,1,32
8,8,8,14,8,9,14,8,9,9,14,14,1,9,1,1,32
8,8,14,8,9,14,8,9,9,14,14,1,9,1,1,9,32
8,14,8,9,14,8,9,9,14,14,1,9,1,1,9,1,32
14,8,9,14,8,9,9,14,14,1,9,1,1,9,1,7,32
8,9,14,8,9,9,14,14,1,9,1,1,9,1,7,14,32
9,14,8,9,9,14,14,1,9,1,1,9,1,7,14,9,32
14,8,9,9,14,14,1,9,1,1,9,1,7,14,9,11,32
8,9,9,14,14,1,9,1,1,9,1,7,14,9,11,5,32
9,9,14,14,1,9,1,1,9,1,7,14,9,11,5,11,32
9,14,14,1,9,1,1,9,1,7,14,9,11,5,11,9,32
14,14,1,9,1,1,9,1,7,14,9,11,5,11,9,8,32
14,1,9,1,1,9,1,7,14,9,11,5,11,9,8,8,32
1,9,1,1,9,1,7,14,9,11,5,11,9,8,8,1,32
9,1,1,9,1,7,14,9,11,5,11,9,8,8,1,9,32
1,1,9,1,7,14,9,11,5,11,9,8,8,1,9,7,32
1,9,1,7,14,9,11,5,11,9,8,8,1,9,7,8,32
9,1,7,14,9,11,5,11,9,8,8,1,9,7,8,9,32
1,7,14,9,11,5,11,9,8,8,1,9,7,8,9,4,32
7,14,9,11,5,11,9,8,8,1,9,7,8,9,4,7,32
14,9,11,5,11,9,8,8,1,9,7,8,9,4,7,9,32
9,11,5,11,9,8,8,1,9,7,8,9,4,7,9,9,32
11,5,11,9,8,8,1,9,7,8,9,4,7,9,9,9,32
5,11,9,8,8,1,9,7,8,9,4,7,9,9,9,14,32
11,9,8,8,1,9,7,8,9,4,7,9,9,9,14,14,32
9,8,8,1,9,7,8,9,4,7,9,9,9,14,14,1,32
8,8,1,9,7,8,9,4,7,9,9,9,14,14,1,12,32
8,1,9,7,8,9,4,7,9,9,9,14,14,1,12,1,32
1,9,7,8,9,4,7,9,9,9,14,14,1,12,1,7,32
9,7,8,9,4,7,9,9,9,14,14,1,12,1,7,14,32
7,8,9,4,7,9,9,9,14,14,1,12,1,7,14,5,32
8,9,4,7,9,9,9,14,14,1,12,1,7,14,5,5,32
9,4,7,9,9,9,14,14,1,12,1,7,14,5,5,8,32
4,7,9,9,9,14,14,1,12,1,7,14,5,5,8,8,32
7,9,9,9,14,14,1,12,1,7,14,5,5,8,8,5,32
9,9,9,14,14,1,12,1,7,14,5,5,8,8,5,8,32
9,9,14,14,1,12,1,7,14,5,5,8,8,5,8,14,32
9,14,14,1,12,1,7,14,5,5,8,8,5,8,14,8,32
14,14,1,12,1,7,14,5,5,8,8,5,8,14,8,7,32
14,1,12,1,7,14,5,5,8,8,5,8,14,8,7,9,32
1,12,1,7,14,5,5,8,8,5,8,14,8,7,9,7,32
12,1,7,14,5,5,8,8,5,8,14,8,7,9,7,8,32
1,7,14,5,5,8,8,5,8,14,8,7,9,7,8,16,32
7,14,5,5,8,8,5,8,14,8,7,9,7,8,16,9,32
14,5,5,8,8,5,8,14,8,7,9,7,8,16,9,14,32
5,5,8,8,5,8,14,8,7,9,7,8,16,9,14,7,32
5,8,8,5,8,14,8,7,9,7,8,16,9,14,7,3,32
8,8,5,8,14,8,7,9,7,8,16,9,14,7,3,7,32
8,5,8,14,8,7,9,7,8,16,9,14,7,3,7,7,32
5,8,14,8,7,9,7,8,16,9,14,7,3,7,7,7,32
8,14,8,7,9,7,8,16,9,14,7,3,7,7,7,14,32
14,8,7,9,7,8,16,9,14,7,3,7,7,7,14,7,32
8,7,9,7,8,16,9,14,7,3,7,7,7,14,7,7,32
7,9,7,8,16,9,14,7,3,7,7,7,14,7,7,7,32
9,7,8,16,9,14,7,3,7,7,7,14,7,7,7,7,32
7,8,16,9,14,7,3,7,7,7,14,7,7,7,7,7,32
8,16,9,14,7,3,7,7,7,14,7,7,7,7,7,7,32
16,9,14,7,3,7,7,7,14,7,7,7,7,7,7,7,32
9,14,7,3,7,7,7,14,7,7,7,7,7,7,7,4,32
14,7,3,7,7,7,14,7,7,7,7,7,7,7,4,7,32
7,3,7,7,7,14,7,7,7,7,7,7,7,4,7,7,32
3,7,7,7,14,7,7,7,7,7,7,7,4,7,7,7,32
7,7,7,14,7,7,7,7,7,7,7,4,7,7,7,7,32
7,7,14,7,7,7,7,7,7,7,4,7,7,7,7,7,32
7,14,7,7,7,7,7,7,7,4,7,7,7,7,7,7,32
14,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,32
7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,32
7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,32
7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,32
7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,8,32
7,7,7,4,7,7,7,7,7,7,7,7,7,7,8,8,32
7,7,4,7,7,7,7,7,7,7,7,7,7,8,8,9,32
7,4,7,7,7,7,7,7,7,7,7,7,8,8,9,7,32
4,7,7,7,7,7,7,7,7,7,7,8,8,9,7,5,32
7,7,7,7,7,7,7,7,7,7,8,8,9,7,5,8,32
7,7,7,7,7,7,7,7,7,8,8,9,7,5,8,14,32
7,7,7,7,7,7,7,7,8,8,9,7,5,8,14,7,32
7,7,7,7,7,7,7,8,8,9,7,5,8,14,7,7,32
7,7,7,7,7,7,8,8,9,7,5,8,14,7,7,9,32
7,7,7,7,7,8,8,9,7,5,8,14,7,7,9,8,32
7,7,7,7,8,8,9,7,5,8,14,7,7,9,8,14,33
7,7,7,8,8,9,7,5,8,14,7,7,9,8,14,8,32
7,7,8,8,9,7,5,8,14,7,7,9,8,14,8,8,32
7,8,8,9,7,5,8,14,7,7,9,8,14,8,8,14,32
8,8,9,7,5,8,14,7,7,9,8,14,8,8,14,8,32
8,9,7,5,8,14,7,7,9,8,14,8,8,14,8,8,32
9,7,5,8,14,7,7,9,8,14,8,8,14,8,8,8,32
7,5,8,14,7,7,9,8,14,8,8,14,8,8,8,8,32
5,8,14,7,7,9,8,14,8,8,14,8,8,8,8,8,32
8,14,7,7,9,8,14,8,8,14,8,8,8,8,8,8,32
14,7,7,9,8,14,8,8,14,8,8,8,8,8,8,8,32
7,7,9,8,14,8,8,14,8,8,8,8,8,8,8,8,32
7,9,8,14,8,8,14,8,8,8,8,8,8,8,8,8,32
9,8,14,8,8,14,8,8,8,8,8,8,8,8,8,8,32
8,14,8,8,14,8,8,8,8,8,8,8,8,8,8,9,32
14,8,8,14,8,8,8,8,8,8,8,8,8,8,9,14,32
8,8,14,8,8,8,8,8,8,8,8,8,8,9,14,11,32
8,14,8,8,8,8,8,8,8,8,8,8,9,14,11,9,32
14,8,8,8,8,8,8,8,8,8,8,9,14,11,9,7,32
8,8,8,8,8,8,8,8,8,8,9,14,11,9,7,9,32
8,8,8,8,8,8,8,8,8,9,14,11,9,7,9,7,32
8,8,8,8,8,8,8,8,9,14,11,9,7,9,7,9,32
8,8,8,8,8,8,8,9,14,11,9,7,9,7,9,11,32
8,8,8,8,8,8,9,14,11,9,7,9,7,9,11,24,32
8,8,8,8,8,9,14,11,9,7,9,7,9,11,24,7,32
8,8,8,8,9,14,11,9,7,9,7,9,11,24,7,11,32
8,8,8,9,14,11,9,7,9,7,9,11,24,7,11,1,32
8,8,9,14,11,9,7,9,7,9,11,24,7,11,1,3,32
8,9,14,11,9,7,9,7,9,11,24,7,11,1,3,9,32
9,14,11,9,7,9,7,9,11,24,7,11,1,3,9,9,32
14,11,9,7,9,7,9,11,24,7,11,1,3,9,9,8,32
11,9,7,9,7,9,11,24,7,11,1,3,9,9,8,14,32
9,7,9,7,9,11,24,7,11,1,3,9,9,8,14,9,32
7,9,7,9,11,24,7,11,1,3,9,9,8,14,9,14,32
9,7,9,11,24,7,11,1,3,9,9,8,14,9,14,14,32
7,9,11,24,7,11,1,3,9,9,8,14,9,14,14,5,32
9,11,24,7,11,1,3,9,9,8,14,9,14,14,5,3,32
11,24,7,11,1,3,9,9,8,14,9,14,14,5,3,3,32
24,7,11,1,3,9,9,8,14,9,14,14,5,3,3,5,32
7,11,1,3,9,9,8,14,9,14,14,5,3,3,5,9,32
11,1,3,9,9,8,14,9,14,14,5,3,3,5,9,14,32
1,3,9,9,8,14,9,14,14,5,3,3,5,9,14,11,32
3,9,9,8,14,9,14,14,5,3,3,5,9,14,11,3,32
9,9,8,14,9,14,14,5,3,3,5,9,14,11,3,3,32
9,8,14,9,14,14,5,3,3,5,9,14,11,3,3,4,32
8,14,9,14,14,5,3,3,5,9,14,11,3,3,4,13,32
14,9,14,14,5,3,3,5,9,14,11,3,3,4,13,5,32
9,14,14,5,3,3,5,9,14,11,3,3,4,13,5,2,32
14,14,5,3,3,5,9,14,11,3,3,4,13,5,2,18,32
14,5,3,3,5,9,14,11,3,3,4,13,5,2,18,5,32
5,3,3,5,9,14,11,3,3,4,13,5,2,18,5,5,32
3,3,5,9,14,11,3,3,4,13,5,2,18,5,5,6,32
6,6,1,13,13,3,13,11,8,4,11,4,4,11,16,4,32
6,1,13,13,3,13,11,8,4,11,4,4,11,16,4,4,32
1,13,13,3,13,11,8,4,11,4,4,11,16,4,4,5,32
13,13,3,13,11,8,4,11,4,4,11,16,4,4,5,11,32
13,3,13,11,8,4,11,4,4,11,16,4,4,5,11,6,32
3,13,11,8,4,11,4,4,11,16,4,4,5,11,6,3,32
13,11,8,4,11,4,4,11,16,4,4,5,11,6,3,1,32
11,8,4,11,4,4,11,16,4,4,5,11,6,3,1,3,32
8,4,11,4,4,11,16,4,4,5,11,6,3,1,3,5,32
4,11,4,4,11,16,4,4,5,11,6,3,1,3,5,26,32
11,4,4,11,16,4,4,5,11,6,3,1,3,5,26,1,32
4,4,11,16,4,4,5,11,6,3,1,3,5,26,1,1,32
4,11,16,4,4,5,11,6,3,1,3,5,26,1,1,7,32
11,16,4,4,5,11,6,3,1,3,5,26,1,1,7,1,32
16,4,4,5,11,6,3,1,3,5,26,1,1,7,1,9,32
4,4,5,11,6,3,1,3,5,26,1,1,7,1,9,8,32
4,5,11,6,3,1,3,5,26,1,1,7,1,9,8,14,32
5,11,6,3,1,3,5,26,1,1,7,1,9,8,14,5,32
11,6,3,1,3,5,26,1,1,7,1,9,8,14,5,1,32
6,3,1,3,5,26,1,1,7,1,9,8,14,5,1,16,32
3,1,3,5,26,1,1,7,1,9,8,14,5,1,16,13,32
1,3,5,26,1,1,7,1,9,8,14,5,1,16,13,25,32
3,5,26,1,1,7,1,9,8,14,5,1,16,13,25,13,32
5,26,1,1,7,1,9,8,14,5,1,16,13,25,13,5,32
26,1,1,7,1,9,8,14,5,1,16,13,25,13,5,12,32
1,1,7,1,9,8,14,5,1,16,13,25,13,5,12,10,32
1,7,1,9,8,14,5,1,16,13,25,13,5,12,10,11,32
7,1,9,8,14,5,1,16,13,25,13,5,12,10,11,5,33
1,9,8,14,5,1,16,13,25,13,5,12,10,11,5,11,32
9,8,14,5,1,16,13,25,13,5,12,10,11,5,11,11,32
8,14,5,1,16,13,25,13,5,12,10,11,5,11,11,2,33
14,5,1,16,13,25,13,5,12,10,11,5,11,11,2,11,32
5,1,16,13,25,13,5,12,10,11,5,11,11,2,11,11,32
1,16,13,25,13,5,12,10,11,5,11,11,2,11,11,5,32
16,13,25,13,5,12,10,11,5,11,11,2,11,11,5,2,32
13,25,13,5,12,10,11,5,11,11,2,11,11,5,2,11,32
25,13,5,12,10,11,5,11,11,2,11,11,5,2,11,11,32
13,5,12,10,11,5,11,11,2,11,11,5,2,11,11,5,33
5,12,10,11,5,11,11,2,11,11,5,2,11,11,5,11,33
12,10,11,5,11,11,2,11,11,5,2,11,11,5,11,2,33
10,11,5,11,11,2,11,11,5,2,11,11,5,11,2,5,32
11,5,11,11,2,11,11,5,2,11,11,5,11,2,5,11,32
5,11,11,2,11,11,5,2,11,11,5,11,2,5,11,11,32
11,11,2,11,11,5,2,11,11,5,11,2,5,11,11,18,32
11,2,11,11,5,2,11,11,5,11,2,5,11,11,18,11,32
2,11,11,5,2,11,11,5,11,2,5,11,11,18,11,3,32
11,11,5,2,11,11,5,11,2,5,11,11,18,11,3,5,32
11,5,2,11,11,5,11,2,5,11,11,18,11,3,5,3,32
5,2,11,11,5,11,2,5,11,11,18,11,3,5,3,3,32
2,11,11,5,11,2,5,11,11,18,11,3,5,3,3,5,32
11,11,5,11,2,5,11,11,18,11,3,5,3,3,5,11,32
11,5,11,2,5,11,11,18,11,3,5,3,3,5,11,5,32
5,11,2,5,11,11,18,11,3,5,3,3,5,11,5,3,32
11,2,5,11,11,18,11,3,5,3,3,5,11,5,3,2,32
2,5,11,11,18,11,3,5,3,3,5,11,5,3,2,2,32
5,11,11,18,11,3,5,3,3,5,11,5,3,2,2,4,32
11,11,18,11,3,5,3,3,5,11,5,3,2,2,4,13,32
11,18,11,3,5,3,3,5,11,5,3,2,2,4,13,3,32
18,11,3,5,3,3,5,11,5,3,2,2,4,13,3,5,32
11,3,5,3,3,5,11,5,3,2,2,4,13,3,5,5,32
3,5,3,3,5,11,5,3,2,2,4,13,3,5,5,5,32
5,3,3,5,11,5,3,2,2,4,13,3,5,5,5,11,32
3,3,5,11,5,3,2,2,4,13,3,5,5,5,11,3,32
3,5,11,5,3,2,2,4,13,3,5,5,5,11,3,18,32
5,11,5,3,2,2,4,13,3,5,5,5,11,3,18,2,32
11,5,3,2,2,4,13,3,5,5,5,11,3,18,2,10,32
5,3,2,2,4,13,3,5,5,5,11,3,18,2,10,11,32
7,14,8,3,14,14,14,2,11,5,18,18,18,2,18,3,40
14,8,3,14,14,14,2,11,5,18,18,18,2,18,3,6,40
8,3,14,14,14,2,11,5,18,18,18,2,18,3,6,5,32
3,14,14,14,2,11,5,18,18,18,2,18,3,6,5,5,25
14,14,14,2,11,5,18,18,18,2,18,3,6,5,5,5,32
14,14,2,11,5,18,18,18,2,18,3,6,5,5,5,5,25
