2211759,584526,3/19/2011,58:49.0,3,25
2211755,584526,3/19/2011,24:34.0,934,24
2211751,584526,3/19/2011,20:21.0,934,25
2211747,584526,3/19/2011,39:32.0,7,25
2211743,584526,3/19/2011,24:08.0,7,32
35813348,592130,8/20/2010,26:51.0,6,26
35813344,592130,8/20/2010,27:53.0,7,26
35813340,592130,8/20/2010,28:32.0,7,26
35813336,592130,8/20/2010,29:06.0,7,26
35813332,592130,8/20/2010,29:46.0,7,26
35813328,592130,8/20/2010,30:49.0,7,26
35813324,592130,8/20/2010,31:29.0,6,26
35813320,592130,8/20/2010,39:44.0,7,26
35813316,592130,8/20/2010,40:17.0,7,26
35813312,592130,8/20/2010,40:49.0,7,26
35813308,592130,8/20/2010,41:18.0,4,26
14371212,592185,8/21/2010,05:54.0,934,32
14371208,592185,8/21/2010,20:42.0,934,32
14371204,592185,8/21/2010,29:30.0,934,32
14371200,592185,8/21/2010,30:56.0,7,32
14371196,592185,8/21/2010,08:32.0,7,25
14371192,592185,8/21/2010,52:11.0,3,34
20352256,633022,9/5/2010,36:55.0,12,32
20352251,633022,9/5/2010,27:02.0,7,33
20352247,633022,9/5/2010,08:52.0,6,25
20352243,633022,9/5/2010,33:10.0,3,24
20352239,633022,9/5/2010,24:57.0,3,25
20352235,633022,9/5/2010,23:54.0,934,25
14312125,635580,11/23/2010,09:51.0,934,32
14312120,635580,11/23/2010,13:41.0,6,32
14312116,635580,11/23/2010,37:25.0,6,32
32384378,644657,4/4/2011,29:13.0,4,25
32384374,644657,4/4/2011,37:27.0,5,32
32384370,644657,4/4/2011,24:30.0,7,25
32384366,644657,4/4/2011,05:10.0,3,25
32384362,644657,4/4/2011,27:39.0,934,25
32384358,644657,4/4/2011,37:48.0,934,25
32384354,644657,4/5/2011,25:30.0,934,25
32384350,644657,4/5/2011,11:05.0,5,25
32384346,644657,4/5/2011,46:43.0,3,25
32384342,644657,4/5/2011,05:52.0,7,25
32384338,644657,4/5/2011,14:20.0,5,25
20822937,656149,9/11/2010,26:53.0,6,9
20822930,656149,9/11/2010,27:50.0,6,9
20822922,656149,9/12/2010,46:29.0,7,9
20822916,656149,9/12/2010,47:11.0,6,9
20822878,656149,9/20/2010,10:56.0,4,9
20822874,656149,9/20/2010,11:23.0,6,9
20822867,656149,9/20/2010,12:14.0,12,9
20822860,656149,9/20/2010,03:14.0,6,9
20822853,656149,9/20/2010,04:02.0,6,9
20822846,656149,9/21/2010,01:04.0,7,9
20822839,656149,9/21/2010,01:50.0,7,9
20822831,656149,9/21/2010,00:53.0,7,9
20822827,656149,9/21/2010,01:25.0,6,9
20822785,656149,9/26/2010,30:15.0,4,9
20822781,656149,9/26/2010,30:49.0,6,9
20822776,656149,9/26/2010,31:31.0,12,9
20822745,656149,11/9/2010,02:06.0,6,9
20822740,656149,11/9/2010,02:42.0,7,9
28353792,663282,3/8/2011,54:55.0,7,32
28353787,663282,3/8/2011,58:49.0,12,25
28353783,663282,3/8/2011,12:28.0,934,25
28353779,663282,3/8/2011,11:01.0,5,32
30347463,667235,9/5/2010,19:02.0,7,25
30347459,667235,9/5/2010,47:54.0,5,25
30347454,667235,9/5/2010,32:53.0,12,25
30347450,667235,9/5/2010,09:36.0,7,25
15255646,697816,8/27/2010,57:41.0,6,25
15255642,697816,8/27/2010,58:55.0,7,25
15255638,697816,8/27/2010,00:23.0,6,25
15255634,697816,8/27/2010,01:03.0,6,32
15255630,697816,8/27/2010,01:45.0,6,32
15255626,697816,8/27/2010,02:54.0,3,25
15255622,697816,8/27/2010,05:17.0,934,32
15255618,697816,8/27/2010,11:40.0,7,25
15255614,697816,8/27/2010,09:35.0,934,32
15255610,697816,8/27/2010,10:54.0,7,32
15255606,697816,8/27/2010,49:52.0,7,32
15255602,697816,8/27/2010,50:35.0,7,32
15255598,697816,8/27/2010,51:51.0,12,32
15255594,697816,8/27/2010,52:43.0,4,32
15255590,697816,8/27/2010,53:39.0,12,25
15255586,697816,8/27/2010,26:32.0,5,25
15255582,697816,8/27/2010,09:49.0,5,32
15255577,697816,8/27/2010,10:48.0,934,32
15255569,697816,8/27/2010,43:14.0,7,25
15255565,697816,8/27/2010,47:44.0,7,25
15255546,697816,8/29/2010,02:15.0,7,32
15255542,697816,8/29/2010,03:08.0,6,32
15255538,697816,8/29/2010,37:44.0,934,32
15255534,697816,8/29/2010,11:56.0,6,32
15255530,697816,8/29/2010,23:04.0,6,25
15255526,697816,8/29/2010,41:41.0,7,25
15255521,697816,8/29/2010,50:52.0,934,25
15255517,697816,8/30/2010,13:44.0,934,32
15255513,697816,8/30/2010,21:43.0,4,25
15255509,697816,8/30/2010,22:27.0,7,25
15255505,697816,8/30/2010,23:12.0,7,25
15255501,697816,8/30/2010,15:52.0,6,32
15255497,697816,8/30/2010,35:12.0,934,25
15255493,697816,8/30/2010,39:48.0,934,25
15255489,697816,8/30/2010,42:41.0,6,25
32877903,701491,5/16/2011,48:57.0,5,32
32877899,701491,5/16/2011,17:13.0,5,25
32877895,701491,5/16/2011,19:10.0,934,25
29523872,702113,8/30/2010,39:37.0,4,25
29523868,702113,8/30/2010,40:13.0,4,25
29523864,702113,8/30/2010,40:57.0,934,25
29523860,702113,8/30/2010,41:44.0,7,25
29523856,702113,8/30/2010,42:17.0,7,25
29523852,702113,8/30/2010,44:24.0,5,25
29523848,702113,8/30/2010,45:44.0,7,25
29523844,702113,8/30/2010,46:52.0,4,25
29523840,702113,8/30/2010,47:49.0,7,25
29523836,702113,8/30/2010,48:16.0,3,25
29523832,702113,8/30/2010,49:04.0,6,25
29523828,702113,8/30/2010,49:35.0,4,25
29523824,702113,8/30/2010,29:51.0,934,25
29523820,702113,8/30/2010,41:56.0,7,25
29523816,702113,8/30/2010,43:00.0,7,25
29523812,702113,8/30/2010,43:35.0,6,25
29523808,702113,8/30/2010,44:22.0,7,25
29523804,702113,8/30/2010,45:01.0,4,25
29523800,702113,8/30/2010,24:36.0,6,25
29523796,702113,8/30/2010,25:34.0,7,25
29523792,702113,8/30/2010,03:43.0,934,25
29523788,702113,8/30/2010,04:33.0,934,25
29523784,702113,8/30/2010,05:21.0,934,25
29523780,702113,8/30/2010,06:07.0,7,25
29523776,702113,8/30/2010,06:52.0,7,25
29523772,702113,8/30/2010,07:33.0,7,25
29523767,702113,8/30/2010,08:39.0,7,25
29523763,702113,8/30/2010,09:36.0,934,25
29523759,702113,8/30/2010,10:27.0,7,25
29523755,702113,8/30/2010,11:07.0,7,25
29523751,702113,8/30/2010,11:59.0,7,25
29523679,702113,8/31/2010,07:15.0,5,25
29523675,702113,8/31/2010,08:03.0,6,25
29523671,702113,8/31/2010,09:00.0,4,25
29523667,702113,8/31/2010,10:25.0,3,25
29523663,702113,8/31/2010,44:02.0,934,25
29523659,702113,8/31/2010,45:03.0,934,25
29523655,702113,8/31/2010,47:25.0,7,25
29523651,702113,8/31/2010,51:58.0,4,25
29523647,702113,8/31/2010,53:25.0,7,25
29523643,702113,8/31/2010,56:44.0,934,25
29523639,702113,8/31/2010,01:20.0,934,25
29523635,702113,8/31/2010,16:34.0,7,25
29523631,702113,8/31/2010,17:18.0,7,25
29523627,702113,8/31/2010,18:25.0,7,25
29523623,702113,8/31/2010,20:31.0,6,25
29523619,702113,8/31/2010,21:12.0,6,25
29523615,702113,8/31/2010,21:53.0,934,25
29523611,702113,8/31/2010,22:26.0,6,25
29523606,702113,8/31/2010,23:35.0,6,25
29523602,702113,8/31/2010,24:35.0,6,25
29523598,702113,8/31/2010,25:51.0,12,25
29523594,702113,8/31/2010,27:06.0,5,25
29523590,702113,8/31/2010,28:03.0,12,25
29523586,702113,8/31/2010,29:45.0,5,25
29523582,702113,8/31/2010,32:05.0,12,25
29523577,702113,8/31/2010,35:47.0,6,25
29523573,702113,8/31/2010,49:28.0,3,25
29523569,702113,8/31/2010,54:55.0,3,25
29523565,702113,8/31/2010,55:55.0,3,25
29523561,702113,8/31/2010,56:55.0,3,25
29523557,702113,8/31/2010,59:13.0,3,25
29523553,702113,8/31/2010,01:05.0,3,25
29522519,702113,9/22/2010,23:22.0,7,34
29522515,702113,9/22/2010,24:31.0,7,34
29522511,702113,9/22/2010,25:52.0,6,34
29522506,702113,9/22/2010,27:07.0,7,34
29522502,702113,9/22/2010,53:38.0,7,34
29522498,702113,9/22/2010,54:49.0,3,34
29522494,702113,9/22/2010,57:31.0,7,34
29522490,702113,9/22/2010,59:18.0,7,34
29522486,702113,9/22/2010,00:10.0,7,34
29522482,702113,9/22/2010,02:39.0,12,34
29522478,702113,9/22/2010,03:51.0,12,34
29522419,702113,9/27/2010,23:58.0,4,25
29522415,702113,9/27/2010,26:07.0,934,25
29522411,702113,9/27/2010,27:13.0,934,25
29522407,702113,9/27/2010,28:42.0,934,25
29522403,702113,9/27/2010,30:45.0,934,25
29522399,702113,9/27/2010,32:12.0,934,25
29522395,702113,9/27/2010,33:03.0,934,25
29522391,702113,9/27/2010,34:06.0,934,25
29522387,702113,9/27/2010,36:20.0,934,25
29522383,702113,9/27/2010,38:07.0,12,25
29522379,702113,9/27/2010,39:19.0,12,25
29522375,702113,9/27/2010,42:45.0,12,25
29522371,702113,9/27/2010,45:02.0,12,25
29522367,702113,9/27/2010,47:57.0,12,25
29522363,702113,9/27/2010,50:01.0,12,25
29522359,702113,9/27/2010,51:55.0,12,25
29522355,702113,9/27/2010,53:43.0,12,25
29522351,702113,9/27/2010,55:50.0,934,25
29522347,702113,9/27/2010,57:33.0,12,25
29522343,702113,9/27/2010,59:26.0,12,32
29522339,702113,9/27/2010,00:32.0,12,25
29522334,702113,9/27/2010,02:28.0,6,25
29522330,702113,9/27/2010,04:31.0,12,25
29522326,702113,9/27/2010,05:37.0,12,25
29522322,702113,9/27/2010,07:24.0,12,25
29522318,702113,9/27/2010,12:03.0,5,25
29522314,702113,9/27/2010,15:06.0,12,25
29522310,702113,9/27/2010,15:55.0,12,25
29522306,702113,9/27/2010,16:36.0,12,25
29522302,702113,9/27/2010,18:13.0,7,25
29522298,702113,9/27/2010,19:21.0,7,25
29522294,702113,9/27/2010,20:16.0,4,25
29522290,702113,9/27/2010,20:59.0,4,25
29522286,702113,9/27/2010,22:26.0,4,25
29522282,702113,9/27/2010,30:07.0,4,25
29522278,702113,9/27/2010,31:57.0,4,25
29522274,702113,9/27/2010,32:40.0,4,25
29522270,702113,9/27/2010,34:57.0,4,25
29522266,702113,9/27/2010,35:45.0,4,25
29522262,702113,9/27/2010,36:18.0,7,25
29522258,702113,9/27/2010,38:00.0,934,25
29522254,702113,9/27/2010,40:33.0,934,25
29522250,702113,9/27/2010,41:52.0,5,25
29522246,702113,9/27/2010,45:44.0,12,25
29522242,702113,9/27/2010,49:52.0,5,25
29522238,702113,9/27/2010,55:35.0,5,25
29522234,702113,9/27/2010,56:22.0,5,25
29522230,702113,9/27/2010,57:08.0,5,25
29522226,702113,9/27/2010,58:42.0,6,25
29522222,702113,9/27/2010,00:45.0,6,25
29522218,702113,9/27/2010,02:40.0,6,25
29522214,702113,9/27/2010,15:33.0,12,32
29522210,702113,9/27/2010,16:58.0,7,25
29522206,702113,9/27/2010,18:17.0,7,25
8650187,710938,9/6/2010,31:30.0,12,32
8650183,710938,9/6/2010,33:26.0,5,32
8650179,710938,9/6/2010,28:03.0,6,32
8650175,710938,9/6/2010,33:18.0,12,32
8650171,710938,9/6/2010,46:39.0,6,32
8650167,710938,9/6/2010,01:46.0,934,32
8650163,710938,9/6/2010,36:11.0,5,32
14242902,714193,3/6/2011,38:06.0,7,32
14242898,714193,3/6/2011,40:29.0,6,32
14242894,714193,3/6/2011,46:41.0,3,32
14242890,714193,3/6/2011,33:03.0,12,32
7152234,730464,9/3/2010,24:35.0,5,32
7152230,730464,9/3/2010,54:50.0,3,32
7152218,730464,9/5/2010,27:01.0,5,32
7152214,730464,9/5/2010,29:10.0,5,32
7152210,730464,9/5/2010,19:01.0,5,32
7152206,730464,9/5/2010,29:18.0,12,32
18257105,781561,4/22/2011,04:18.0,3,21
18257100,781561,4/22/2011,51:32.0,5,32
18257096,781561,4/22/2011,52:31.0,12,32
18257092,781561,4/22/2011,53:44.0,12,32
18257088,781561,4/22/2011,55:43.0,6,32
18257084,781561,4/22/2011,56:57.0,3,25
18257080,781561,4/22/2011,58:13.0,12,32
18257076,781561,4/22/2011,59:32.0,6,32
18257072,781561,4/22/2011,00:52.0,7,25
18257068,781561,4/22/2011,02:06.0,5,32
18257064,781561,4/22/2011,03:20.0,934,25
18257060,781561,4/22/2011,05:19.0,12,25
18257056,781561,4/22/2011,08:02.0,5,32
18257052,781561,4/22/2011,09:27.0,5,32
18257048,781561,4/22/2011,10:33.0,12,32
18257044,781561,4/22/2011,12:27.0,934,32
18257040,781561,4/22/2011,13:55.0,934,32
18257036,781561,4/22/2011,16:10.0,934,32
23703685,807113,4/30/2011,35:31.0,5,32
23703681,807113,4/30/2011,37:35.0,5,32
23703677,807113,4/30/2011,22:17.0,7,32
23703673,807113,4/30/2011,57:30.0,6,32
33413433,820018,3/7/2011,20:02.0,12,32
33413429,820018,3/7/2011,29:12.0,12,32
33413424,820018,3/7/2011,35:50.0,7,32
33413420,820018,3/7/2011,52:01.0,12,25
33413416,820018,3/7/2011,08:25.0,7,25
33413412,820018,3/7/2011,11:42.0,7,25
33413408,820018,3/7/2011,13:47.0,7,25
33413404,820018,3/7/2011,17:15.0,7,32
33413400,820018,3/7/2011,24:26.0,934,25
33413396,820018,3/7/2011,39:32.0,7,25
33413392,820018,3/7/2011,40:22.0,7,25
33413388,820018,3/7/2011,41:07.0,934,25
33413384,820018,3/7/2011,05:56.0,7,32
33413380,820018,3/7/2011,10:52.0,3,25
33413376,820018,3/7/2011,11:45.0,6,25
33413372,820018,3/7/2011,14:58.0,7,32
33413368,820018,3/7/2011,18:20.0,6,32
33413364,820018,3/7/2011,20:14.0,12,32
33413359,820018,3/7/2011,23:13.0,6,32
33413355,820018,3/7/2011,24:52.0,3,32
33413351,820018,3/7/2011,26:33.0,12,32
33413347,820018,3/7/2011,28:33.0,12,32
33413343,820018,3/7/2011,31:19.0,5,32
33413339,820018,3/7/2011,46:44.0,7,25
33413334,820018,3/7/2011,50:21.0,7,25
33413328,820018,3/7/2011,58:28.0,12,25
33413324,820018,3/7/2011,59:41.0,5,25
33413318,820018,3/7/2011,15:30.0,12,24
33413314,820018,3/7/2011,23:43.0,934,25
33413310,820018,3/7/2011,32:05.0,934,25
33412597,820018,3/26/2011,00:50.0,5,32
33412593,820018,3/26/2011,01:28.0,3,32
33412589,820018,3/26/2011,02:19.0,7,32
33412585,820018,3/26/2011,02:53.0,12,32
33412581,820018,3/26/2011,04:09.0,5,32
33412577,820018,3/26/2011,06:53.0,5,32
33412573,820018,3/26/2011,09:39.0,12,32
33412569,820018,3/26/2011,11:56.0,7,32
33412565,820018,3/26/2011,14:03.0,7,32
33412561,820018,3/26/2011,14:40.0,5,32
33412557,820018,3/26/2011,15:58.0,5,32
33412553,820018,3/26/2011,17:24.0,5,32
33412549,820018,3/26/2011,18:17.0,5,32
33412545,820018,3/26/2011,22:43.0,5,32
33412541,820018,3/26/2011,24:32.0,6,32
33412537,820018,3/26/2011,25:06.0,12,32
33412533,820018,3/26/2011,27:50.0,5,32
33412529,820018,3/26/2011,29:39.0,5,32
33412525,820018,3/26/2011,30:37.0,5,32
33412521,820018,3/26/2011,32:13.0,5,33
33412517,820018,3/26/2011,33:45.0,5,32
33412513,820018,3/26/2011,34:33.0,5,32
33412509,820018,3/26/2011,35:41.0,5,32
33412505,820018,3/26/2011,36:41.0,5,32
33412501,820018,3/26/2011,37:07.0,5,32
33412497,820018,3/26/2011,38:55.0,5,32
33412493,820018,3/26/2011,39:35.0,12,32
33412489,820018,3/26/2011,40:28.0,3,32
33412485,820018,3/26/2011,41:04.0,5,32
33412481,820018,3/26/2011,41:55.0,5,32
33412477,820018,3/26/2011,43:42.0,5,32
33412473,820018,3/26/2011,44:46.0,5,32
33412469,820018,3/26/2011,46:00.0,3,32
33412465,820018,3/26/2011,47:11.0,5,32
33412461,820018,3/26/2011,50:38.0,5,32
33412457,820018,3/26/2011,51:38.0,12,33
33412453,820018,3/26/2011,52:59.0,12,32
33412449,820018,3/26/2011,53:34.0,5,32
33412445,820018,3/26/2011,54:37.0,5,32
3208582,844691,9/6/2010,02:17.0,6,18
3208578,844691,9/6/2010,04:16.0,7,18
3208570,844691,9/7/2010,09:06.0,6,25
3208566,844691,9/7/2010,20:07.0,7,25
3208562,844691,9/7/2010,20:37.0,7,25
3208558,844691,9/7/2010,21:10.0,7,25
3208554,844691,9/7/2010,45:21.0,4,25
3208549,844691,9/7/2010,29:10.0,3,32
3208545,844691,9/7/2010,53:42.0,934,25
32957693,857584,9/2/2010,25:41.0,7,25
32957689,857584,9/2/2010,30:47.0,7,25
32957685,857584,9/2/2010,40:45.0,934,25
32957681,857584,9/2/2010,37:56.0,7,25
5183052,859032,10/10/2010,52:57.0,3,32
5183047,859032,10/10/2010,03:10.0,7,25
5183043,859032,10/10/2010,33:58.0,5,25
5183039,859032,10/10/2010,53:06.0,7,25
5183034,859032,10/10/2010,11:06.0,5,25
6510165,901527,10/10/2010,22:15.0,6,25
6510161,901527,10/10/2010,32:38.0,934,25
6510157,901527,10/10/2010,15:47.0,6,32
6510153,901527,10/10/2010,17:27.0,934,32
6510149,901527,10/10/2010,29:38.0,934,32
6510145,901527,10/10/2010,38:39.0,12,32
6510140,901527,10/10/2010,05:46.0,934,32
6510136,901527,10/10/2010,19:16.0,7,32
6510132,901527,10/10/2010,33:54.0,7,32
6510128,901527,10/10/2010,50:01.0,12,32
6510124,901527,10/10/2010,12:18.0,934,32
6509029,901527,12/11/2010,05:08.0,934,32
6509025,901527,12/11/2010,08:53.0,6,32
6509021,901527,12/11/2010,13:07.0,12,32
6509017,901527,12/11/2010,19:34.0,934,32
6509013,901527,12/11/2010,32:09.0,12,32
6509009,901527,12/11/2010,36:01.0,12,32
6509005,901527,12/11/2010,42:27.0,12,32
6509001,901527,12/11/2010,45:39.0,12,32
6508997,901527,12/11/2010,53:03.0,5,32
6508993,901527,12/11/2010,01:53.0,12,32
6508989,901527,12/11/2010,04:43.0,5,32
6508985,901527,12/11/2010,11:57.0,12,32
6508981,901527,12/11/2010,17:30.0,5,32
6508977,901527,12/11/2010,29:13.0,7,32
6508973,901527,12/11/2010,42:53.0,5,32
6508969,901527,12/11/2010,48:22.0,12,32
6508965,901527,12/11/2010,59:25.0,5,32
6508961,901527,12/11/2010,10:20.0,7,32
6508957,901527,12/11/2010,31:35.0,12,32
6508953,901527,12/11/2010,36:40.0,12,32
6508949,901527,12/11/2010,39:50.0,934,32
6508945,901527,12/11/2010,41:34.0,934,32
6508941,901527,12/11/2010,57:01.0,6,32
6508937,901527,12/11/2010,25:37.0,5,32
6508933,901527,12/11/2010,51:48.0,3,32
6508928,901527,12/11/2010,19:26.0,12,32
6508924,901527,12/11/2010,28:42.0,7,32
6508920,901527,12/11/2010,30:42.0,6,32
6508916,901527,12/11/2010,08:49.0,934,25
6508912,901527,12/11/2010,11:58.0,6,25
6508908,901527,12/11/2010,16:03.0,934,25
6508904,901527,12/11/2010,18:26.0,4,32
6508900,901527,12/11/2010,22:41.0,12,25
6508896,901527,12/11/2010,24:52.0,7,25
6508892,901527,12/11/2010,28:31.0,5,24
6506850,901527,2/19/2011,56:26.0,4,25
6506846,901527,2/19/2011,00:13.0,7,32
6506842,901527,2/19/2011,52:46.0,6,32
6506838,901527,2/19/2011,54:26.0,6,32
6506833,901527,2/19/2011,57:22.0,5,25
6506828,901527,2/19/2011,59:35.0,6,25
6506824,901527,2/19/2011,00:56.0,6,25
6506820,901527,2/19/2011,02:54.0,7,25
6506816,901527,2/19/2011,05:03.0,7,24
6506812,901527,2/19/2011,09:56.0,934,32
6506808,901527,2/19/2011,21:05.0,4,32
6506088,901527,4/20/2011,06:37.0,6,32
6506084,901527,4/20/2011,15:20.0,5,32
6506080,901527,4/20/2011,17:33.0,3,32
6506076,901527,4/20/2011,19:05.0,5,32
6506072,901527,4/20/2011,21:22.0,6,32
6506068,901527,4/20/2011,24:51.0,4,25
6506064,901527,4/20/2011,27:36.0,12,32
6506060,901527,4/20/2011,35:23.0,12,32
6506056,901527,4/20/2011,36:35.0,5,32
6506052,901527,4/20/2011,38:21.0,5,32
6505997,901527,5/1/2011,13:54.0,5,32
6505993,901527,5/1/2011,17:23.0,12,32
6505989,901527,5/1/2011,19:04.0,12,32
16669454,902648,4/21/2011,40:53.0,3,25
16669450,902648,4/21/2011,30:27.0,6,25
16669444,902648,4/21/2011,01:55.0,7,9
16669439,902648,4/21/2011,53:35.0,3,25
16669409,902648,4/24/2011,02:33.0,7,25
16669405,902648,4/24/2011,46:07.0,3,32
16669401,902648,4/24/2011,36:45.0,6,25
16669397,902648,4/24/2011,53:20.0,6,18
16669393,902648,4/24/2011,50:20.0,5,18
16669389,902648,4/24/2011,47:25.0,7,25
16669372,902648,4/26/2011,01:10.0,7,25
16669368,902648,4/26/2011,35:02.0,5,32
16669364,902648,4/26/2011,00:17.0,5,32
16669360,902648,4/26/2011,20:37.0,6,25
16669356,902648,4/26/2011,15:14.0,5,25
16669352,902648,4/26/2011,34:24.0,12,25
16669345,902648,4/26/2011,15:54.0,3,32
16669107,902648,6/14/2011,51:23.0,6,25
16669103,902648,6/14/2011,49:46.0,6,25
16669099,902648,6/14/2011,11:13.0,7,25
16669095,902648,6/14/2011,53:30.0,5,32
16669091,902648,6/14/2011,47:02.0,3,21
27881189,932779,10/22/2010,05:53.0,5,32
27881184,932779,10/22/2010,10:40.0,5,32
27881179,932779,10/22/2010,59:26.0,3,32
27881175,932779,10/22/2010,29:31.0,3,33
27881148,932779,10/29/2010,01:22.0,3,33
27881144,932779,10/29/2010,26:42.0,6,33
27881140,932779,10/29/2010,04:18.0,6,32
27881136,932779,10/29/2010,46:58.0,6,33
27880952,932779,12/2/2010,20:09.0,3,25
27880948,932779,12/2/2010,58:41.0,6,25
27880944,932779,12/2/2010,26:26.0,934,25
27880940,932779,12/2/2010,06:49.0,6,25
27880875,932779,12/15/2010,57:33.0,7,33
27880871,932779,12/15/2010,45:04.0,5,32
27880866,932779,12/15/2010,32:13.0,6,25
27880861,932779,12/15/2010,23:14.0,5,25
27880857,932779,12/15/2010,11:59.0,7,33
27880828,932779,12/18/2010,39:01.0,3,33
27880824,932779,12/18/2010,21:28.0,7,25
27880820,932779,12/18/2010,03:37.0,7,25
27880816,932779,12/18/2010,43:00.0,5,25
27880812,932779,12/18/2010,16:39.0,5,25
27880802,932779,12/20/2010,28:10.0,3,32
27880798,932779,12/20/2010,26:21.0,7,33
27880794,932779,12/20/2010,55:40.0,5,32
27880790,932779,12/20/2010,15:10.0,5,32
27880786,932779,12/20/2010,27:03.0,6,32
27880782,932779,12/20/2010,52:04.0,934,32
27880778,932779,12/20/2010,28:28.0,3,33
27880684,932779,1/5/2011,28:58.0,5,33
27880680,932779,1/5/2011,28:23.0,3,26
27880675,932779,1/5/2011,22:40.0,6,25
27880670,932779,1/5/2011,49:18.0,5,25
27880666,932779,1/5/2011,36:57.0,6,25
27880646,932779,1/7/2011,44:43.0,3,33
27880642,932779,1/7/2011,31:00.0,4,32
27880638,932779,1/7/2011,04:24.0,7,25
27880634,932779,1/7/2011,55:14.0,3,33
27880613,932779,1/11/2011,00:42.0,3,33
27880609,932779,1/11/2011,52:58.0,934,25
27880605,932779,1/11/2011,10:55.0,6,25
27880601,932779,1/11/2011,19:09.0,12,32
27880597,932779,1/12/2011,11:12.0,3,32
27880593,932779,1/12/2011,36:20.0,6,32
27880589,932779,1/12/2011,20:07.0,7,25
27880584,932779,1/12/2011,11:58.0,6,25
27880580,932779,1/12/2011,50:01.0,3,33
27880440,932779,2/4/2011,43:42.0,6,25
27880436,932779,2/4/2011,50:45.0,3,33
27880432,932779,2/4/2011,45:53.0,3,33
27880264,932779,3/1/2011,01:54.0,6,33
27880260,932779,3/1/2011,02:26.0,3,33
27880256,932779,3/1/2011,57:57.0,12,32
27880252,932779,3/1/2011,43:20.0,3,25
27880248,932779,3/1/2011,56:41.0,934,25
27880244,932779,3/1/2011,07:47.0,12,25
27880240,932779,3/1/2011,31:38.0,6,25
27880236,932779,3/1/2011,42:55.0,7,33
27880222,932779,3/4/2011,51:06.0,3,33
27880218,932779,3/4/2011,38:49.0,3,33
27880212,932779,3/4/2011,42:35.0,3,33
27880077,932779,3/28/2011,09:27.0,3,32
27880073,932779,3/28/2011,37:54.0,6,32
27880069,932779,3/28/2011,10:41.0,6,32
27880062,932779,3/28/2011,00:33.0,7,32
27880058,932779,3/28/2011,23:29.0,6,32
27879951,932779,4/14/2011,30:03.0,6,33
27879947,932779,4/14/2011,36:02.0,3,33
27879943,932779,4/14/2011,39:17.0,3,25
27879939,932779,4/14/2011,53:20.0,6,25
27879799,932779,4/29/2011,41:56.0,6,33
27879795,932779,4/29/2011,58:53.0,7,33
27879791,932779,4/29/2011,01:36.0,3,33
27879722,932779,5/8/2011,37:48.0,934,32
27879718,932779,5/8/2011,40:15.0,934,25
27879714,932779,5/8/2011,55:09.0,5,32
27879710,932779,5/8/2011,28:14.0,5,32
27879706,932779,5/8/2011,36:02.0,12,32
27879702,932779,5/8/2011,31:44.0,3,32
22918887,965103,10/11/2010,25:08.0,3,25
22918883,965103,10/11/2010,01:42.0,3,25
22918879,965103,10/11/2010,53:38.0,12,25
22918875,965103,10/11/2010,03:54.0,6,25
22918871,965103,10/11/2010,24:39.0,6,25
22918866,965103,10/11/2010,56:55.0,12,32
22918862,965103,10/11/2010,25:38.0,5,32
22918857,965103,10/11/2010,35:46.0,5,32
35979006,983670,9/7/2010,54:21.0,12,9
35979002,983670,9/7/2010,54:56.0,7,9
35978998,983670,9/7/2010,55:25.0,12,9
35978994,983670,9/7/2010,55:51.0,6,9
35978990,983670,9/7/2010,56:16.0,6,9
35978986,983670,9/7/2010,56:44.0,7,9
35978982,983670,9/7/2010,57:16.0,6,9
35978978,983670,9/7/2010,57:44.0,934,9
35978973,983670,9/7/2010,58:19.0,934,9
35978968,983670,9/7/2010,58:51.0,6,9
35978891,983670,9/29/2010,45:34.0,6,9
35978886,983670,9/29/2010,48:04.0,12,9
35978882,983670,9/29/2010,50:08.0,3,9
35978878,983670,9/29/2010,05:39.0,5,9
35978874,983670,9/29/2010,08:16.0,6,9
35978843,983670,10/9/2010,20:07.0,12,9
35978839,983670,10/9/2010,23:19.0,6,9
35978835,983670,10/9/2010,28:12.0,6,9
35978831,983670,10/9/2010,35:59.0,7,9
35978827,983670,10/9/2010,53:58.0,7,9
35978823,983670,10/9/2010,56:47.0,4,9
35978819,983670,10/9/2010,46:53.0,934,9
35978815,983670,10/9/2010,36:10.0,12,9
35978811,983670,10/9/2010,38:26.0,7,9
35978807,983670,10/9/2010,40:39.0,934,9
35978803,983670,10/9/2010,43:13.0,4,9
35978799,983670,10/9/2010,45:16.0,6,9
35978795,983670,10/9/2010,47:36.0,7,9
35978791,983670,10/9/2010,49:44.0,6,9
35978787,983670,10/9/2010,52:13.0,6,9
35978782,983670,10/9/2010,55:22.0,6,9
35978778,983670,10/9/2010,58:17.0,6,9
34788038,984900,9/21/2010,32:36.0,6,25
34788034,984900,9/21/2010,33:13.0,7,25
34788030,984900,9/21/2010,44:32.0,6,25
34788026,984900,9/21/2010,22:34.0,7,32
34788022,984900,9/21/2010,23:48.0,3,32
34788018,984900,9/21/2010,24:37.0,7,32
34788014,984900,9/22/2010,57:28.0,5,32
34788010,984900,9/22/2010,07:51.0,6,32
34788006,984900,9/22/2010,08:40.0,6,32
34788002,984900,9/22/2010,09:26.0,6,32
34787998,984900,9/22/2010,10:19.0,6,32
34787994,984900,9/22/2010,11:19.0,6,32
